01,1,1,6210402453
02,2,2,2,2,2,2,Authorize,0,2563/11/24 21:28:08
02,3,3,3,3,3,3,Authorize,0,2563/11/01 01:52:55
02,Yean,Arjarasiri,0600000000,19,yyyyynx,yyyyynx,Authorize,0,2563/11/24 20:47:03
02,block,tester,0,0,0,0,Blocked,10033,-
02,123,123,061111111,10,asd,123,Authorize,0,2563/11/24 20:46:17
02,a,a,1,1,b,b,Authorize,0,2563/11/24 20:46:11
02,host,host,123451,12,host,host,Authorize,0,2563/11/01 01:53:17
03,Nattakarn,Orasoonthon,0987654321,A1505,Deluxe,amwpere,amwpere
03,Arreeya,Sungthong,012345679,C0202,Deluxe,chxm,chxm
03,Wave,Rawisara,1234567890,B1112,Deluxe,wave,wave
03,Pink,Tunwaporn,0000000000,A1505,Deluxe,pink,pink
03,Chanikarn,Yamwong,12344,A1515,Family,newjimon,null
02,test,host,0987988998,12,123,123,Authorize,0,2563/11/24 20:45:46
02,9,9,9,9,9,9,Authorize,0,2563/11/24 20:51:56
03,q,q,q,B1112,Deluxe,q,q
03,12,12,12,A0207,Standard,12,q
